comment;date;video_id;hate
This was actually so goof;2022-04-02T09:19:13Z;s77_oUyMS38;1
The funny thing is, On the jump with Evan he grew 4 inches, and on the impact lost 5 inches.😂;2022-03-28T03:58:28Z;s77_oUyMS38;0
no mike , or any other friend of logan can replace evan and logans bromance;2022-02-21T11:23:04Z;s77_oUyMS38;1
I always forget how jacked evan is;2022-02-15T14:32:10Z;s77_oUyMS38;0
Congrats bro u got it🎉;2023-07-10T20:11:40Z;kS0TqL89LWs;0
I tried prime;2023-02-16T17:07:54Z;kS0TqL89LWs;0
Vlog all you want what a poo hole 🕳️;2023-01-27T03:08:21Z;kS0TqL89LWs;0
1:44 is that teanna trump or am I crazy??😂😂;2023-01-03T09:34:56Z;kS0TqL89LWs;0
1:44 is that Teanna Trump;2022-11-27T05:59:17Z;kS0TqL89LWs;0
"1:13 ""look randy im mowing the air randy im mowing the air""";2022-10-19T09:23:46Z;kS0TqL89LWs;0
tianna trump 1:45;2022-10-12T22:51:48Z;kS0TqL89LWs;1
well quick question whos that girl in the back 1:46 behind mike she is NYC i want her ig.;2022-08-20T08:47:35Z;kS0TqL89LWs;0
I missed these videos;2022-07-23T11:24:45Z;kS0TqL89LWs;0
The lawn mower sounded like a gold pump😂😂😂;2022-07-16T04:16:56Z;kS0TqL89LWs;0
Mike i mean;2022-06-18T03:05:53Z;kS0TqL89LWs;0
Mack you are so disgusting mot to be rood;2022-06-18T03:05:13Z;kS0TqL89LWs;0
"Mike: We got an indoor shower hehe

Me: .............";2022-05-25T02:33:48Z;kS0TqL89LWs;0
why am i still watching this in 2022;2022-05-20T12:54:21Z;kS0TqL89LWs;0
can someone please tell me what milton said in spanish;2022-05-20T04:24:51Z;kS0TqL89LWs;0
I like this new Logan;2022-05-16T07:48:54Z;kS0TqL89LWs;0
Anyone else see teana trump;2022-05-09T10:48:50Z;kS0TqL89LWs;0
Did nobody notice that familiar face when he though the lawn mower;2022-05-01T00:41:02Z;kS0TqL89LWs;0
I miss watching Logan’s Vlogs 🥺;2022-04-29T14:11:15Z;kS0TqL89LWs;0
Simplusive;2022-04-20T02:21:36Z;kS0TqL89LWs;0
Bro got married to a different chick a week ago 💀💀💀💀;2023-07-13T10:53:31Z;0oZ2EwKhXbs;0
Yeet;2023-06-07T16:00:17Z;0oZ2EwKhXbs;0
100,000,000;2023-02-12T18:25:39Z;0oZ2EwKhXbs;0
I will pay 10000 dollar 🤤🤤🤤;2023-02-09T10:03:05Z;0oZ2EwKhXbs;0
What happened to the horses? Oh wait, just another influencer buying them for clout and has 0 equestrian experience whatsoever. He can't even hold the reins properly and sit.;2023-02-08T15:37:38Z;0oZ2EwKhXbs;0
My lipskayecee I would like to join your club so sorry for your mind fast & dogs hospital hey hello;2023-01-31T01:50:32Z;0oZ2EwKhXbs;1
$1;2022-12-31T05:48:13Z;0oZ2EwKhXbs;0
250;2022-12-18T08:29:45Z;0oZ2EwKhXbs;0
So close to a 11 mill;2022-11-30T18:52:23Z;0oZ2EwKhXbs;0
5000000000000000000000000000000000000000000000000000000000000000000000000000000 for josies nipiles;2022-11-30T00:57:37Z;0oZ2EwKhXbs;0
I would pay about $15;2022-10-14T01:40:28Z;0oZ2EwKhXbs;0
the horses running reminded me of Spirit.;2022-10-06T13:11:54Z;0oZ2EwKhXbs;0
10k;2022-09-28T02:47:13Z;0oZ2EwKhXbs;0
They forgot bard pit;2022-09-26T05:13:36Z;0oZ2EwKhXbs;0
I miss them :(;2022-09-24T16:39:20Z;0oZ2EwKhXbs;0
Guys like now 11 million likes;2022-09-18T22:57:49Z;0oZ2EwKhXbs;0
God loves u have a great day;2022-09-13T05:28:57Z;0oZ2EwKhXbs;0
20000000000000;2022-08-22T03:46:10Z;0oZ2EwKhXbs;0
I will pay 15 million dollars for 1;2022-08-21T00:21:56Z;0oZ2EwKhXbs;0
Logan shouldn’t use Gods name in vain;2022-08-20T07:22:51Z;0oZ2EwKhXbs;0
I'm not crying, it's just raining from my eyes I guess;2023-07-17T16:22:45Z;hk1T_um0lCA;0
I never thought i would cry to a logan paul video, but…;2023-07-17T16:22:07Z;hk1T_um0lCA;0
PRIME PRIME PRIME PRIME PRIME;2023-07-17T16:17:20Z;hk1T_um0lCA;0
LOVE LOVE LOVE!!!!!!!!!!!! CONGRATULATIONS!!!!!!!!!!!;2023-07-17T16:16:32Z;hk1T_um0lCA;0
congrats bro;2023-07-17T16:14:37Z;hk1T_um0lCA;0
CONGRATULATIONS!!!!!! 🎉🎉🎉;2023-07-17T15:45:04Z;hk1T_um0lCA;0
This is beautiful;2023-07-17T15:39:04Z;hk1T_um0lCA;0
congrats bro congrats!;2023-07-17T15:26:02Z;hk1T_um0lCA;0
I’m so proud of you Logan;2023-07-17T15:23:36Z;hk1T_um0lCA;0
🥺❤️;2023-07-17T15:17:58Z;hk1T_um0lCA;0
congrats;2023-07-17T15:17:21Z;hk1T_um0lCA;0
Well done you two your perfect for one another hope you stay together;2023-07-17T15:00:08Z;hk1T_um0lCA;0
Congratulations Logan & Nina 😊;2023-07-17T14:57:42Z;hk1T_um0lCA;0
uongo hiyo;2023-07-17T14:54:07Z;hk1T_um0lCA;0
*Logan & Jake Paul = YouTube's Biggest Scammers*;2023-07-17T14:50:42Z;hk1T_um0lCA;0
This is beautiful man;2023-07-17T14:47:26Z;hk1T_um0lCA;0
❤❤❤❤❤❤❤❤❤❤❤;2023-07-17T14:46:37Z;hk1T_um0lCA;0
I'm really happy for him icl;2023-07-17T14:45:17Z;hk1T_um0lCA;0
mariyan huttige putho uber;2023-07-17T14:40:09Z;hk1T_um0lCA;0
Congrats;2023-07-17T14:39:09Z;hk1T_um0lCA;0
Can you please make a coca cola flavour prime;2023-07-17T16:08:07Z;jxChwc0d5Jo;0
We got prime boys;2023-07-17T06:29:31Z;jxChwc0d5Jo;0
I actually like that video so I subscribe and like;2023-07-17T02:58:28Z;jxChwc0d5Jo;0
Guys prime is a drug it's energy drink its for peaple who work for nights;2023-07-17T01:59:06Z;jxChwc0d5Jo;0
Hey Logan I just made my own flavor of prime hit me up;2023-07-17T01:45:59Z;jxChwc0d5Jo;0
As you end your own hopefully..;2023-07-17T01:27:13Z;jxChwc0d5Jo;0
your the best;2023-07-16T20:13:30Z;jxChwc0d5Jo;0
I Love PRIME!!!!!;2023-07-16T20:12:59Z;jxChwc0d5Jo;0
Logan can you please make my own flavour of prime 😂😂😂😂😂😂😂😂;2023-07-16T19:36:46Z;jxChwc0d5Jo;0
PRIIIIIIMMMMMMMME;2023-07-16T18:20:11Z;jxChwc0d5Jo;0
You guys should make a Diamondbacks prime drink;2023-07-16T06:52:34Z;jxChwc0d5Jo;0
Clowns;2023-07-16T05:17:34Z;jxChwc0d5Jo;1
Logan Paul, I have prime at home I love it so much;2023-07-15T21:51:24Z;jxChwc0d5Jo;0
Dude am drinking prime right now ice pop;2023-07-15T16:16:00Z;jxChwc0d5Jo;0
Maybe never mind;2023-07-15T15:58:07Z;jxChwc0d5Jo;0
Hey bro, get me over there and roast the freak out of them, the girls I might even tackle them keep them on the floor😂;2023-07-15T15:57:24Z;jxChwc0d5Jo;0
9:04;2023-07-15T14:29:27Z;jxChwc0d5Jo;0
Logan Paul you need to see me Pitch;2023-07-15T12:47:33Z;jxChwc0d5Jo;0
I have 10 bottles of lemonade prime;2023-07-15T12:28:46Z;jxChwc0d5Jo;0
LoL;2023-07-17T14:30:17Z;FIVzREhIhUY;0
while prime is lying about being an electrolyte drink while barely having any sodium is CRAZYY, knowing that the main electrolyte that should be in a sports drink IS sodium;2023-07-17T14:20:10Z;FIVzREhIhUY;0
I dont care;2023-07-16T16:33:25Z;FIVzREhIhUY;0
When is prime coming to India????;2023-07-16T12:55:19Z;FIVzREhIhUY;0
Hey Logan Paul can you launch prime in egypt;2023-07-16T00:16:23Z;FIVzREhIhUY;0
NEVER never EVER mess with Aussie man , we get what we want 😂❤;2023-07-15T13:38:35Z;FIVzREhIhUY;0
absorber **** your mouth it not scary;2023-07-15T09:37:57Z;FIVzREhIhUY;0
Prime is in Danmark ❤❤;2023-07-14T19:35:02Z;FIVzREhIhUY;0
Why logan using an emotional background sound;2023-07-14T16:53:36Z;FIVzREhIhUY;0
Hey Logan Paul I just wanted to say I like prime and I got the new lemonade flavor;2023-07-14T14:16:39Z;FIVzREhIhUY;0
Dang I wished dang I wish he did leave prime sucks bro;2023-07-13T22:25:06Z;FIVzREhIhUY;0
Can you make Real Madrid as a partner?;2023-07-13T18:14:28Z;FIVzREhIhUY;0
Are you a maker?;2023-07-13T15:03:41Z;FIVzREhIhUY;1
please launch it in India;2023-07-13T08:12:27Z;FIVzREhIhUY;0
Bro big fan;2023-07-13T06:36:13Z;FIVzREhIhUY;0
Why is there only four flavours of prime in South Africa;2023-07-13T05:03:12Z;FIVzREhIhUY;0
They dont own Prime , they have 20% something. Its just bs;2023-07-12T09:02:16Z;FIVzREhIhUY;0
Do not drink prime it can cause cancer😢;2023-07-11T23:39:19Z;FIVzREhIhUY;0
Please make more lemonade prime. A lot of people don’t like the fact that it’s limited edition in the only 10,000 were made. Please have lemonade, prime come back.;2023-07-17T14:22:59Z;ebha0MzwtU8;0
I ❤ prime!!!!!!!!!!!!!!!!!!!!! Speaking of prime I have prime in the UK!!!!!!!!!!!!!!!!!!!!!!!;2023-07-15T12:09:07Z;ebha0MzwtU8;0
When will prime launch in the entire world?;2023-07-15T11:32:03Z;ebha0MzwtU8;0
Yooo, this was so fire that canada banned it for high caffeine;2023-07-15T06:47:19Z;ebha0MzwtU8;0
Bro it cost 15 dollars;2023-07-14T12:13:44Z;ebha0MzwtU8;0
Make a lemonade prime energy and a meta moon prime energy;2023-07-14T00:18:12Z;ebha0MzwtU8;0
Please can you make a blues hockey prime the name is bluesberry and the flavor is blueberry and for the cover make it blue and yellow please and thank you!😊❤🙏😉I love your videos 🙏;2023-07-12T01:34:31Z;ebha0MzwtU8;0
Day one of trying to get my own prime;2023-07-11T14:36:26Z;ebha0MzwtU8;0
Prime fuckingn sucks and he’s lying about the sugar;2023-07-10T06:37:21Z;ebha0MzwtU8;0
prime is so unhealthy;2023-07-10T04:08:34Z;ebha0MzwtU8;0
I love Meta moon so much😜;2023-07-10T01:45:39Z;ebha0MzwtU8;0
I hate Logan and his brother so much;2023-07-09T21:38:59Z;ebha0MzwtU8;0
I bought prime lemonade isaw you tho;2023-07-09T21:17:54Z;ebha0MzwtU8;0
FDA is forced to investigate his drinks now…;2023-07-09T19:20:48Z;ebha0MzwtU8;0
Logal;2023-07-09T12:18:19Z;ebha0MzwtU8;0
"I tried 4 PRIME flavors

Strawberry Watermelon 🍉 🍓
Blue Raspberry 🫐
Tropical Punch 🍓🍒
Lemon Lime 🍋";2023-07-09T02:49:02Z;ebha0MzwtU8;0
Can you pls send me prime I done a video on it and it’s my Bday soon🎉🙏🙏;2023-07-08T12:06:35Z;ebha0MzwtU8;0
Prime suspect;2023-07-05T03:25:12Z;ebha0MzwtU8;0
Someone is making fun of Prime logan;2023-07-04T18:33:18Z;ebha0MzwtU8;0
Please release that is India as Indian fans are dieting to get prime;2023-07-04T13:03:49Z;ebha0MzwtU8;0
One of the best videos of all time 😮 clearly;2023-07-16T21:08:38Z;XsGOQP-B0gU;0
Dose anyone know the name of the tripod Logan was using during that midair shot?;2023-07-16T09:49:07Z;XsGOQP-B0gU;0
Can I have prime;2023-07-16T07:43:37Z;XsGOQP-B0gU;0
Send me chocolates you poooof;2023-07-16T07:17:13Z;XsGOQP-B0gU;0
this is incredible.;2023-07-15T22:43:07Z;XsGOQP-B0gU;0
I don’t mean to be dramatic, and I don’t know why, but seeing this video made me cry. You got to enjoy life and exploring and you got to take so many great photos surrounded by family and friends you got to do what most of us can only dream of and I want to thank you for sharing it with us. It is a great lesson to her just to go out an experience the world while you can.;2023-07-15T20:22:06Z;XsGOQP-B0gU;0
"Can you make this prime?
Watermelon";2023-07-15T19:43:27Z;XsGOQP-B0gU;0
Man I hate you I can’t drink any more prime you know why my mom read a Article about how bad prime was to kids;2023-07-15T01:10:15Z;XsGOQP-B0gU;0
The rock and beat j Paul for brother, love him. Gonna be you twelve gunfall and you can beat k shy;2023-07-15T00:55:47Z;XsGOQP-B0gU;0
Logan rupopo, you never take a shower, Logan.;2023-07-15T00:53:05Z;XsGOQP-B0gU;1
You should make a company of prime;2023-07-14T20:46:06Z;XsGOQP-B0gU;0
Logan Paul can u make a kids prime please because I can not drink prime because my mom said it Masis with my heart please ☹️☹️;2023-07-14T17:03:13Z;XsGOQP-B0gU;0
Why did you banned prime in Canada please I’m bandit please please please please;2023-07-14T17:02:36Z;XsGOQP-B0gU;0
So cool! I wish i could be there;2023-07-14T14:12:30Z;XsGOQP-B0gU;0
what fool wants this?;2023-07-14T11:48:44Z;XsGOQP-B0gU;1
the 99 original made me tear up. amazing work logan. this video was breathtaking.;2023-07-14T06:30:24Z;XsGOQP-B0gU;0
Hey Logan I’ve always wanted a lemonade prime can you send me some;2023-07-13T23:55:53Z;XsGOQP-B0gU;0
Get a haircut you greasy bastard.;2023-07-13T22:32:09Z;XsGOQP-B0gU;1
Co-own the PSA 10 Pikachu Illustrator with me on Liquid MarketPlace (dropping Saturday July 9th @ 3pm EST) ► https://trade.liquidmarketplace.io/signup?aff=Illustrator;2022-07-07T17:02:41Z;N4PPGuW7czQ;1
I have one Card;2023-07-17T04:12:38Z;N4PPGuW7czQ;0
Prime FOREVER!!;2023-07-16T21:17:04Z;N4PPGuW7czQ;0
Send me chocolates;2023-07-16T07:25:57Z;N4PPGuW7czQ;0
I have one of the rarest Charizard in the world one to 10 K;2023-07-15T03:50:23Z;N4PPGuW7czQ;0
I really want to prime it, but my mum don’t yet me but if I could be able loud I would be like them;2023-07-15T03:40:36Z;N4PPGuW7czQ;0
It's not perfect until it's a BGS 10..... Do it.;2023-07-14T20:55:10Z;N4PPGuW7czQ;0
You gotta upload more!!!;2023-07-14T14:13:21Z;N4PPGuW7czQ;0
Also I have a gang Gar PSA 10 if you want;2023-07-14T03:07:39Z;N4PPGuW7czQ;0
Yo mikes face;2023-07-12T13:08:10Z;N4PPGuW7czQ;0
Amazing video! I love the Pokemon content. Please make more Pokemon videos!;2023-07-11T16:25:19Z;N4PPGuW7czQ;0
"13 dollars
Done deal 🫱";2023-07-10T10:55:01Z;N4PPGuW7czQ;0
.;2023-07-10T10:40:34Z;N4PPGuW7czQ;0
I love prime Logan Paul;2023-07-10T04:28:37Z;N4PPGuW7czQ;0
You and jake are like the same lol;2023-07-10T00:58:07Z;N4PPGuW7czQ;0
BEANS;2023-07-08T12:05:22Z;N4PPGuW7czQ;0
Yo man I actually got emotional, this is beautiful haha;2023-07-08T03:26:31Z;N4PPGuW7czQ;0
Mike genuinely looks concerned hahah;2023-07-08T01:15:30Z;N4PPGuW7czQ;0
LOGAN CAN YOU PLEASE MAKE A NEW PRIME FLAVOUR CALLED ULTIMITE PRIME ITS WHEN EVERY FLAVOUR OF PRIME IS MIXED INTO ONE BOTTLE;2023-07-07T19:23:20Z;N4PPGuW7czQ;0
You don,t deserve that card;2023-07-07T00:32:54Z;N4PPGuW7czQ;0
Bring the prime water bottle into business;2023-07-16T14:54:21Z;cbGmzdjcAYw;0
I didn’t know Prime existed in 2022;2023-07-16T00:32:52Z;cbGmzdjcAYw;0
You won’t send me a box of prime Merch;2023-07-15T22:32:07Z;cbGmzdjcAYw;0
0:35 ks's face lmaoo;2023-07-15T22:22:21Z;cbGmzdjcAYw;0
Logan can you make a new prime flavour called cherryade;2023-07-14T19:42:13Z;cbGmzdjcAYw;0
I just had the ice pop flavor PRlME;2023-07-14T19:04:48Z;cbGmzdjcAYw;0
Did u hear the energy in it o heck nah;2023-07-13T23:13:04Z;cbGmzdjcAYw;0
I love prime ❤;2023-07-13T15:01:42Z;cbGmzdjcAYw;0
Day two of trying to get my own prime flavor;2023-07-13T14:40:03Z;cbGmzdjcAYw;0
Prime has surpluses in it and thats bad for you you can get illegitimate from it so can you remove it from prime so I can drink it;2023-07-13T02:57:03Z;cbGmzdjcAYw;0
"Hey logan please prime launch
On Italy 😢";2023-07-12T19:56:13Z;cbGmzdjcAYw;0
I live in Canada🎉🎉❤;2023-07-11T17:22:13Z;cbGmzdjcAYw;0
I love your prime;2023-07-11T17:21:42Z;cbGmzdjcAYw;0
I love your videos ❤🎉😅;2023-07-11T17:21:11Z;cbGmzdjcAYw;0
Make it for kids prime;2023-07-11T17:09:23Z;cbGmzdjcAYw;0
Why does logal look like Johnny sins😂;2023-07-11T17:09:04Z;cbGmzdjcAYw;0
Make prim for kids;2023-07-11T17:09:01Z;cbGmzdjcAYw;0
Make kids prime;2023-07-11T17:08:45Z;cbGmzdjcAYw;0
Logan I been to 24 stores in our neighborhood now looking for the last 4 flavors my son hasn’t tried which are Ice Pop, Grape, Lemonade, & Orange. WTF is going on here bruh? You owe me 8 gallons of gas😂 Venmo me.;2023-07-07T22:00:09Z;cbGmzdjcAYw;0
i like tropical punch;2023-07-07T17:51:56Z;cbGmzdjcAYw;1
Can you please show me some prime;2023-06-11T03:31:32Z;V2EVITCWlX4;0
hi logan balls (that's you logan paul);2023-06-04T14:24:03Z;V2EVITCWlX4;1
logan paul more like logan balls;2023-06-04T14:17:19Z;V2EVITCWlX4;0
So creative;2023-05-01T19:18:42Z;V2EVITCWlX4;0
"Where those CYPTOZOO REFUNDS LOGAN!?! The ones you promised everyone? the refunds you were so eager to talk about months ago?

We haven't forgetten, and the internet wont either";2023-03-09T20:43:46Z;V2EVITCWlX4;0
The April fool photo was the best in this series ❤;2023-02-13T15:08:23Z;V2EVITCWlX4;0
@Logan Paul please bring prime to thailand;2023-02-12T07:26:29Z;V2EVITCWlX4;0
Authenticity, a word Logan has no idea on;2023-02-11T18:52:46Z;V2EVITCWlX4;0
lol what rubbish;2023-01-24T15:37:05Z;V2EVITCWlX4;0
Stupidest fans by a long shot....;2023-01-23T11:46:02Z;V2EVITCWlX4;0
This guys a phony!! A great big phony!!!!;2023-01-18T18:37:41Z;V2EVITCWlX4;0
OMG POLAROIDZOO;2023-01-16T05:45:17Z;V2EVITCWlX4;0
jewish dna? all makes sense now.;2023-01-12T13:16:07Z;V2EVITCWlX4;0
luap nagoL lliK;2023-01-10T18:44:45Z;V2EVITCWlX4;0
"Where is the lawsuit?
You Habsburg jaw nigger";2023-01-10T12:43:50Z;V2EVITCWlX4;1
I am here in PEARL'S memory, you fuckin' peeworm.;2023-01-10T06:23:37Z;V2EVITCWlX4;0
Turn off your comments on this video too;2023-01-10T03:25:24Z;V2EVITCWlX4;0
Funny how any non-positive comments are immediately removed.;2023-01-10T01:03:02Z;V2EVITCWlX4;0
Didn't watch it don't care scamming bxtch;2023-01-09T17:23:59Z;V2EVITCWlX4;0
youre a con artist.;2023-01-07T19:43:02Z;V2EVITCWlX4;0
"Why these men are so patronisin..
These women are tough!!
U obviously ain't been to West London bruv";2023-07-17T15:17:05Z;ggPnQfWjJwc;0
Stupidity 😂;2023-07-16T18:11:19Z;ggPnQfWjJwc;1
Смотрите мусульманки. Кто ущемляет женщин. Это и есть свободная женщина? Которая рабыня денег и славы? Хвала всевышнему Аллаху что мы Мусульмане и умеем бережно хранить свою семью и женщин. ❤;2023-07-16T13:41:51Z;ggPnQfWjJwc;0
This is not a sport. It's stupid.;2023-07-15T19:27:17Z;ggPnQfWjJwc;1
Шварцнеггер теперь в каждом шоу учавствует, где надо не надо..Лезет везде...Вместо того ,чтобы достоино стареть....;2023-07-15T15:45:40Z;ggPnQfWjJwc;0
America , is an rally wired place, this is the most stupid thing I ever see;2023-07-14T23:32:15Z;ggPnQfWjJwc;1
Slap fighting and Logan Paul? Only thing missing is Donald Drumpf for the hat trick of cringiest and most idiotic on earth.;2023-07-14T20:32:26Z;ggPnQfWjJwc;0
This is th dumbest thing I have ever watched, who actually sits througn whole videos of this?;2023-07-14T03:12:51Z;ggPnQfWjJwc;0
where arnold;2023-07-12T15:57:01Z;ggPnQfWjJwc;0
In short, this humanity we create stupid things out of boredom. what thing !!!!!;2023-07-12T04:53:29Z;ggPnQfWjJwc;0
52:55 is that toy belt lol;2023-07-11T17:09:57Z;ggPnQfWjJwc;0
This is worse than slap stick comedy;2023-07-11T15:55:32Z;ggPnQfWjJwc;0
This sport has really come along, always a hoot.;2023-07-11T14:56:19Z;ggPnQfWjJwc;0
"Arnie looks like an Asian alien from all the ""artwork"" done on his face or ""Butthead's"" dad with the eyes.";2023-07-11T14:52:40Z;ggPnQfWjJwc;0
Hey Jake, here's a hint: lose the 70's Arkansas backwoods haircut, your mom always fucks it up!;2023-07-11T14:50:40Z;ggPnQfWjJwc;0
Народа е изперкал. Как може да правите това?;2023-07-11T07:45:46Z;ggPnQfWjJwc;0
I'd love to see man on woman power slapping.;2023-07-11T02:27:47Z;ggPnQfWjJwc;0
It would be badass if Elizabeth dude was there the pitcher;2023-07-10T23:31:15Z;ggPnQfWjJwc;0
That’s not sport;2023-07-10T10:41:54Z;ggPnQfWjJwc;0
Where is pink one;2023-07-17T16:09:29Z;gHJaXRZElXs;0
Go  to my house I'm  livi in the filapno;2023-07-17T00:59:19Z;gHJaXRZElXs;0
Dudes can u send me some prime from he USA TO BRITAIN;2023-07-16T18:37:38Z;gHJaXRZElXs;0
Great video !!;2023-07-15T16:33:09Z;gHJaXRZElXs;0
Prim in Ireland is 15€ each;2023-07-14T16:52:32Z;gHJaXRZElXs;0
Ksi's laugh is a mood😂😂😂;2023-07-13T23:40:07Z;gHJaXRZElXs;0
My favorite prime is all of them because I am his fans I would drink it every Month;2023-07-13T14:33:34Z;gHJaXRZElXs;0
I had meta moon and lemonade;2023-07-12T22:01:12Z;gHJaXRZElXs;0
You guys should make a pomegranate prime;2023-07-12T18:44:49Z;gHJaXRZElXs;0
I love your videos ❤❤🎉🎉😅;2023-07-11T17:24:26Z;gHJaXRZElXs;0
There taking down prime 😢😢😢😢;2023-07-11T04:08:30Z;gHJaXRZElXs;0
I have tasted Prime meta moon and Prime grape and watermelon and strawberry and lemonade and tropical punch and blue rasperry and ICe pop and lemon lime;2023-07-10T18:52:28Z;gHJaXRZElXs;0
FU*K PRIME DRINK SLIME;2023-07-10T15:21:38Z;gHJaXRZElXs;0
Make apple prime or cola;2023-07-09T19:39:06Z;gHJaXRZElXs;0
You’re so dumb;2023-07-09T18:37:32Z;gHJaXRZElXs;1
😂😂😂😂😂😂😂❤❤❤❤❤❤ love yall;2023-07-08T17:03:25Z;gHJaXRZElXs;0
E;2023-07-05T19:37:04Z;gHJaXRZElXs;0
I want to try all of them, but they’re I am very hard to find. I only tried blue raspberry ice, pop, and tropical punch;2023-07-05T14:11:29Z;gHJaXRZElXs;0
drink prime!!!!!;2023-07-04T22:24:46Z;gHJaXRZElXs;0
You should make a F1 team the suits and cars are gonna be so jazzy (I am a future F1 superstar hit me up);2023-07-04T07:09:19Z;gHJaXRZElXs;0
funny how people think that this video is real ehehhehe;2023-07-17T03:26:02Z;i8lmQ5Ls6bw;0
😂😂;2023-07-17T00:08:13Z;i8lmQ5Ls6bw;0
It’s a ji Jane joke;2023-07-15T23:28:03Z;i8lmQ5Ls6bw;0
Maybe yo betch ass won’t spend 3.5M on poke next time;2023-07-15T21:16:59Z;i8lmQ5Ls6bw;0
I have rare cards for sale if interested;2023-07-15T05:28:23Z;i8lmQ5Ls6bw;0
I’m so sorry;2023-07-12T23:48:29Z;i8lmQ5Ls6bw;0
BBC lol.. what a bunch of morons.;2023-07-11T21:52:37Z;i8lmQ5Ls6bw;1
Oh the irony…;2023-07-08T16:42:36Z;i8lmQ5Ls6bw;0
bbc big black cok;2023-07-07T16:53:23Z;i8lmQ5Ls6bw;0
Who did it;2023-07-07T04:23:07Z;i8lmQ5Ls6bw;0
Lol littraly my brother have that Charizard card with just 20 indian rupee;2023-07-04T10:34:14Z;i8lmQ5Ls6bw;0
"lmao logan knew.  ""why is it so puffy""?.  What he meant was, why wasn't the shrink wrap super tight like a sealed new box.  You could tell from the reshrink job that it was tampered with.";2023-07-04T07:39:35Z;i8lmQ5Ls6bw;0
😂😂😂 HE DESERVES THIS 😂😂😂;2023-06-29T10:20:51Z;i8lmQ5Ls6bw;1
grah;2023-06-28T18:03:03Z;i8lmQ5Ls6bw;0
Whats prime;2023-06-26T14:02:32Z;i8lmQ5Ls6bw;0
it was a G.I. joke;2023-06-25T14:18:56Z;i8lmQ5Ls6bw;0
Buncha dorks. This was very entertaining.;2023-06-23T03:46:12Z;i8lmQ5Ls6bw;0
the sad face of the bbc authenticator 😭 moments like this make me sad, many years of professional grading gone, just because of one box 😢 and he wasn't even able to see it;2023-06-20T20:47:44Z;i8lmQ5Ls6bw;0
🤣🤣🤣🤣🤣🤣🤣🤣🤣 This is one of the best things to happen to you;2023-06-20T03:09:33Z;i8lmQ5Ls6bw;0
Damn I actually feel so bad for him..;2023-06-17T12:54:06Z;i8lmQ5Ls6bw;0
This drink is the best drink ever;2023-07-15T22:33:40Z;hmXTBjM0is4;0
well done scamboy;2023-07-15T11:18:48Z;hmXTBjM0is4;0
Gatorade sucks;2023-07-13T22:08:38Z;hmXTBjM0is4;0
never thought this drink would actually become mainstream but here we are;2023-07-13T21:39:48Z;hmXTBjM0is4;0
Prime is the best drink I have ever had;2023-07-13T21:08:41Z;hmXTBjM0is4;0
You guys are legends;2023-07-13T21:08:23Z;hmXTBjM0is4;0
There s only 4 flavour s of prime in Denmark i hope that the other prime flavour s come soon;2023-07-13T08:54:48Z;hmXTBjM0is4;1
And fcbarcenola;2023-07-13T06:50:16Z;hmXTBjM0is4;0
Drink prime is the best;2023-07-12T16:13:58Z;hmXTBjM0is4;0
sell in DUBAI PLEASE YOUR MY DAD THEN;2023-07-12T11:38:30Z;hmXTBjM0is4;0
Can you send me all of the flavors please 🙏 thanks 🙏;2023-07-12T06:43:09Z;hmXTBjM0is4;0
can i have some prime;2023-07-12T00:48:17Z;hmXTBjM0is4;0
Make more prime;2023-07-11T01:22:24Z;hmXTBjM0is4;0
I have tried one of the chance it's the ice pop;2023-07-10T23:34:19Z;hmXTBjM0is4;0
You need to get badlands chug his own flavor and me Ellie Cosma and I’m a YouTuber;2023-07-10T23:00:19Z;hmXTBjM0is4;0
When you were on the prime logo I didn’t even notice you then I went on your YouTube channel and then I just noticed you;2023-07-10T21:08:10Z;hmXTBjM0is4;0
Logan you are in big trouble, because now prime on the TV said that only 18-year-olds can drink it not like 8 9 so yeah u are welcome ❤❤❤😊;2023-07-10T15:13:02Z;hmXTBjM0is4;0
You should make a loganberry prime;2023-07-09T22:12:08Z;hmXTBjM0is4;0
Logan Paul I love the prime lemon lime it’s absolutely lovely;2023-07-09T17:33:33Z;hmXTBjM0is4;0
Is there something offered for kids below 12?;2023-07-09T05:09:22Z;hmXTBjM0is4;0
Get Current: https://current.com/logan;2021-06-06T04:19:46Z;WJ9FGoma5-M;0
What a yt cringelord think he could beat him hahaha;2023-07-04T14:20:29Z;WJ9FGoma5-M;0
Happy 2 years anniversary;2023-06-06T20:33:49Z;WJ9FGoma5-M;0
sup logan balls;2023-06-04T14:25:11Z;WJ9FGoma5-M;0
That was such a iconic movement to be Alive I miss 2021 😢;2023-05-18T13:23:25Z;WJ9FGoma5-M;0
كذابب;2023-05-02T10:30:34Z;WJ9FGoma5-M;0
Please can I have a shout out;2023-04-09T21:21:08Z;WJ9FGoma5-M;0
Too bad the fight was an exhibition lmao poser.;2023-03-22T14:18:34Z;WJ9FGoma5-M;0
P.o. P.o.;2023-02-25T06:52:56Z;WJ9FGoma5-M;0
got the hat.;2023-02-10T22:46:39Z;WJ9FGoma5-M;0
You need to box again;2023-01-18T05:02:10Z;WJ9FGoma5-M;0
fmw kicked ur...;2023-01-16T22:34:10Z;WJ9FGoma5-M;0
